nodes,fostamatinib
283209,3.581655374477221e-07
84618,3.5745069400454565e-07
257000,3.5739092122038834e-07
4828,3.5738250312591956e-07
255926,3.5727042049231456e-07
55776,3.5717193171487906e-07
113220,3.571410372099299e-07
63973,3.5683317576494325e-07
80011,3.56427072918188e-07
84750,3.5566727529065043e-07
3537,3.555905657885204e-07
100527963,3.554278932271983e-07
150353,3.551045986230726e-07
7712,3.550657220679636e-07
54863,3.5494895974731914e-07
154791,3.5489522746711514e-07
255101,3.5489522746711514e-07
107181291,3.5489522746711514e-07
55713,3.5489522746711514e-07
647024,3.546661495869356e-07
23596,3.542830717546707e-07
131408,3.542041702416362e-07
55786,3.538538742618032e-07
2165,3.533774316606568e-07
158511,3.5313556672604414e-07
123970,3.5313556672604414e-07
79629,3.5313556672604414e-07
140825,3.5252853620762157e-07
64106,3.5240359732578653e-07
89887,3.5225720784581903e-07
58495,3.5206957606735045e-07
254251,3.5196036400427596e-07
11320,3.516875786065211e-07
126382,3.510797117907422e-07
9813,3.5065283142553345e-07
93134,3.504743779095168e-07
728911,3.498896044569152e-07
90333,3.498211355434552e-07
79970,3.497684097338284e-07
56103,3.4906402957151757e-07
145165,3.490423862971885e-07
83900,3.489499862511312e-07
130026,3.4853107934080964e-07
9503,3.483334525072184e-07
256051,3.4819133630437374e-07
79646,3.4801225179092264e-07
84261,3.4787439062300363e-07
113828,3.4771999205961255e-07
10752,3.476663570980134e-07
92999,3.4759891301102693e-07
158135,3.4705043848288054e-07
4061,3.468496497483677e-07
28,3.466707301082772e-07
729402,3.4656292059989394e-07
641293,3.4656292059989394e-07
144423,3.464773744536746e-07
163688,3.462851984239292e-07
57526,3.4619323541238634e-07
79684,3.459905046104708e-07
118611,3.4595753515875654e-07
5820,3.45304788327334e-07
11257,3.4519857625068e-07
6539,3.4500001911668805e-07
221044,3.448839334216761e-07
113179,3.4465589832442374e-07
255104,3.444344398823013e-07
2921,3.4443173936561984e-07
5274,3.4377462581021656e-07
56130,3.435361402183136e-07
4248,3.4349475704898546e-07
54766,3.433620653343761e-07
7556,3.432470671048461e-07
54149,3.432391191397718e-07
25914,3.429632142978152e-07
152815,3.427290582842818e-07
4951,3.42664650172271e-07
3859,3.4224553390257886e-07
3820,3.4214035756092707e-07
116039,3.4208216728369794e-07
1773,3.420414830442728e-07
125919,3.419701233646945e-07
150223,3.4161315369762047e-07
6291,3.4155971394737174e-07
256957,3.415314819179008e-07
164312,3.415314819179008e-07
132625,3.414526230769373e-07
126231,3.410070020163233e-07
84561,3.40978195118485e-07
9214,3.409735063835409e-07
317754,3.4093927695686295e-07
10878,3.407265661090565e-07
388403,3.403147620641916e-07
9436,3.3988554743382015e-07
11317,3.3985947612849355e-07
55345,3.3974103104478573e-07
286319,3.395537070563311e-07
6847,3.3941583801938344e-07
55051,3.393828689744939e-07
11138,3.393135180498068e-07
130576,3.392804039600033e-07
339324,3.3918467925273703e-07
57167,3.3897790389945915e-07
55779,3.388233750552866e-07
79639,3.3865512775669047e-07
3700,3.383336098093922e-07
284716,3.382982197407949e-07
387751,3.3803568520616644e-07
1769,3.368030745358974e-07
6519,3.365625707371559e-07
90288,3.3635019722706e-07
145553,3.3594373047391563e-07
154790,3.356921146943368e-07
89846,3.355292207519707e-07
83639,3.354819556184048e-07
51286,3.354209580993648e-07
1750,3.3527894224900074e-07
375593,3.3527894224900074e-07
55351,3.3527894224900074e-07
389058,3.3519631841178747e-07
119358,3.348509385725726e-07
92070,3.348419355026175e-07
157927,3.348163288772522e-07
51710,3.346197897974814e-07
5967,3.340322082439695e-07
51660,3.3318706835070334e-07
7637,3.3314727097416644e-07
54494,3.331219742661887e-07
64063,3.3306465627936046e-07
100129271,3.33034500123871e-07
196264,3.330033824034023e-07
7768,3.330018326634214e-07
134637,3.3291813396111605e-07
150681,3.3261366454968146e-07
387911,3.325877789612372e-07
56948,3.3239546739695326e-07
338412,3.3237147396859726e-07
283165,3.3162179651311673e-07
58492,3.3063296605638614e-07
84529,3.305060706222033e-07
57228,3.30022634829287e-07
285231,3.290884307158879e-07
285513,3.289940632344555e-07
57091,3.2881389764731274e-07
285074,3.286761494401834e-07
55298,3.283203353732969e-07
28231,3.281786038804813e-07
8840,3.2808701632459255e-07
1179,3.2784688074792546e-07
5949,3.277724885608661e-07
8532,3.272014554989155e-07
146712,3.265486070870867e-07
5197,3.2626787890805844e-07
64478,3.26254302406209e-07
55064,3.2614565889670277e-07
89792,3.2601149099292855e-07
90843,3.2593181189203047e-07
100293516,3.253786125954176e-07
441381,3.247889516378403e-07
7201,3.246962791848942e-07
25763,3.246817563986092e-07
7127,3.246325571727027e-07
64430,3.233757287618499e-07
2979,3.2336674105954647e-07
221981,3.22887854743158e-07
83733,3.227701753515085e-07
64844,3.2242493992383964e-07
115560,3.2231601284881164e-07
7079,3.222976773260956e-07
116159,3.2197763527015536e-07
57711,3.219042454518347e-07
25961,3.21784341502274e-07
79668,3.2151605444780384e-07
400954,3.2113501522285617e-07
126326,3.209522682939415e-07
388743,3.2072122077066775e-07
26027,3.204876696770735e-07
57595,3.2001832160859034e-07
256815,3.1986495268962725e-07
6511,3.198425265616521e-07
137362,3.1979722594317387e-07
7596,3.197017066391175e-07
6957,3.1952826037946726e-07
80832,3.1936859085464137e-07
116135,3.1936859085464137e-07
350383,3.1936859085464137e-07
389125,3.1936859085464137e-07
246176,3.1936859085464137e-07
219770,3.1936859085464137e-07
114908,3.191865688070502e-07
339976,3.188379647625834e-07
65243,3.188083684142571e-07
85293,3.1876991384986933e-07
129852,3.1864727580420985e-07
149465,3.1843102470988887e-07
151011,3.178785154489946e-07
85442,3.1773635093111164e-07
6656,3.177270842604951e-07
8911,3.176630397028118e-07
8082,3.1759828934598874e-07
8209,3.175220093954895e-07
64073,3.1711196347774086e-07
79676,3.1690674850089993e-07
57730,3.166641314468812e-07
4975,3.165401781158291e-07
729092,3.16486007600108e-07
10194,3.1623682787554213e-07
57491,3.158784486566514e-07
25832,3.1560253080929034e-07
169693,3.155097352478098e-07
200403,3.153558351860652e-07
5545,3.153064715013868e-07
123887,3.152837367151458e-07
2689,3.1444252294752175e-07
6524,3.1429970810308587e-07
28620,3.1402890173949587e-07
1770,3.1401068554312635e-07
7584,3.1391639207731974e-07
28442,3.1324686926732895e-07
169200,3.1318459253834485e-07
161835,3.129974307488189e-07
29999,3.128849499406556e-07
11199,3.123936554421933e-07
132321,3.1058989417403246e-07
22142,3.104596108424133e-07
284348,3.099720677014965e-07
94115,3.098948288767958e-07
151568,3.09664762828341e-07
388561,3.091179133618724e-07
3218,3.0888704698769885e-07
339942,3.0878110557808567e-07
92703,3.085878104516753e-07
5379,3.085188014221907e-07
151525,3.084924470157266e-07
646480,3.080297279227895e-07
728239,3.0764319089953374e-07
169436,3.0750173585904516e-07
84795,3.0738446114972416e-07
7214,3.06781104885656e-07
85014,3.058549634241232e-07
780851,3.0568827244779065e-07
56140,3.045716300927705e-07
57185,3.0418056684737595e-07
541466,3.0390413625767974e-07
886,3.031241172931496e-07
728970,3.030720238431765e-07
150383,3.0268909407843267e-07
284257,3.026805620217992e-07
54432,3.026396100014942e-07
254956,3.0252379285854966e-07
644019,3.024242556224677e-07
6965,3.019722909057874e-07
58538,3.018138795560505e-07
90462,3.012492136702749e-07
100289635,3.012492136702749e-07
643641,3.010957364769262e-07
80095,3.0107801726881316e-07
10396,3.0043752080128736e-07
121274,3.003570805878501e-07
81854,2.9992132631743036e-07
642475,2.998554894796305e-07
1117,2.9979577320469376e-07
27006,2.993394851268501e-07
729540,2.9898163660108285e-07
259232,2.983759524926777e-07
56063,2.9798266797132626e-07
284390,2.9792439312112773e-07
280664,2.9792439312112773e-07
55343,2.9782261728171815e-07
84684,2.974986684555616e-07
100131971,2.97368505298369e-07
8537,2.96808802546999e-07
172,2.9671336270530865e-07
140732,2.9650900964058683e-07
254268,2.9604453445780334e-07
402117,2.9578717266314087e-07
493753,2.9577069271693465e-07
11096,2.9576920860484457e-07
339210,2.955504692660718e-07
55222,2.9545523627551965e-07
1539,2.9429814497141177e-07
84911,2.93948489307703e-07
2620,2.9372828510406144e-07
401145,2.933270780114724e-07
85460,2.9319999318732894e-07
23566,2.9316645713569096e-07
84631,2.9278867713846245e-07
221786,2.927645884561445e-07
126402,2.925598711721948e-07
727764,2.923313662659181e-07
5968,2.9229273165784267e-07
140699,2.921772518695025e-07
128153,2.921667808036185e-07
8382,2.9203099000598947e-07
91661,2.9202340356072146e-07
54868,2.919342510022982e-07
100144435,2.9192782395717924e-07
84320,2.9188881206576293e-07
84530,2.917521714335614e-07
8190,2.907089299368201e-07
339855,2.9015425857712746e-07
100499467,2.89905126737773e-07
3806,2.897754449342569e-07
23305,2.896652208715091e-07
57623,2.8929357762326195e-07
28908,2.8875632390170125e-07
23315,2.8872570590684094e-07
3363,2.885565203843715e-07
100293130,2.884610821950589e-07
126695,2.8815319100599787e-07
6512,2.878533816090773e-07
441549,2.877213704926923e-07
3883,2.8741248715593985e-07
10335,2.8720392080422386e-07
4340,2.86977246729188e-07
51402,2.8667332452887234e-07
26290,2.864787940075747e-07
84647,2.86344868739e-07
55000,2.8627875400548636e-07
7576,2.862514831152684e-07
146439,2.8617048762802855e-07
677767,2.853294598071727e-07
28955,2.852927069908167e-07
3807,2.849066565987065e-07
727676,2.8443692181444026e-07
143458,2.8432517196170767e-07
220002,2.8424499128684946e-07
338321,2.835819863191843e-07
256227,2.832392727189366e-07
56917,2.832285537899158e-07
56136,2.831561450434668e-07
26834,2.830688543468257e-07
51603,2.824985895486346e-07
257054,2.821068538011619e-07
270,2.8180707856555145e-07
25794,2.8087065076483436e-07
28793,2.80845419011378e-07
51279,2.807289100892307e-07
284076,2.8051758226696815e-07
4990,2.8047502242367834e-07
284618,2.799473084571267e-07
286336,2.79617196132818e-07
22986,2.795140328497153e-07
90827,2.794735209830436e-07
84304,2.793141073574498e-07
157574,2.7927003424936264e-07
10418,2.7867200115357136e-07
151507,2.78657036078761e-07
100130561,2.786417870641148e-07
79175,2.7818676034273375e-07
374860,2.780721897565231e-07
146754,2.7792242239334335e-07
401288,2.7779608594673576e-07
147040,2.774635698439525e-07
653226,2.77367884386337e-07
283556,2.7734946173155116e-07
2953,2.772547871084808e-07
83699,2.771339578602022e-07
653247,2.769275179330211e-07
5281,2.76826948556544e-07
474344,2.7675036289700676e-07
84968,2.765088720670053e-07
79838,2.762377769511055e-07
7104,2.758199789667349e-07
416,2.758098738171082e-07
2940,2.754443617451091e-07
3467,2.752065674328661e-07
51629,2.751030671708333e-07
3578,2.7506990766216464e-07
84650,2.74551250245499e-07
137529,2.742189682204156e-07
58158,2.733029057882278e-07
130827,2.7286620059121816e-07
143689,2.7232992354809023e-07
144193,2.7230089226286516e-07
10877,2.7220060253338684e-07
23642,2.7219593224791996e-07
23666,2.7185188247766384e-07
56977,2.7138231266523856e-07
93659,2.713672405856932e-07
9056,2.71158229105708e-07
83459,2.7066612830540886e-07
163154,2.706343751172874e-07
7221,2.706221403756947e-07
8685,2.704732639228312e-07
347344,2.702407462328181e-07
574040,2.6976193399502604e-07
1208,2.69050689898139e-07
10154,2.6831305213690975e-07
23506,2.6802990295594345e-07
404663,2.674256077611375e-07
10216,2.6721414473234984e-07
55190,2.6708451351818537e-07
27004,2.669500030442372e-07
283160,2.667306120957793e-07
1260,2.6648137169314483e-07
23266,2.659560313675945e-07
57223,2.654648749664076e-07
197342,2.652222439313992e-07
9880,2.6512205592069276e-07
23105,2.6470999143877997e-07
4108,2.639514509392027e-07
5453,2.635099248040817e-07
9543,2.6337321155202785e-07
730262,2.6298752332572897e-07
6529,2.628992637053474e-07
388387,2.6285979709922574e-07
5540,2.6279851970615953e-07
5554,2.6252591026751444e-07
79818,2.62469981773003e-07
7503,2.622851617219157e-07
58486,2.622737229698997e-07
378465,2.619218238061852e-07
56133,2.6174210385601453e-07
128229,2.6169367643036347e-07
166752,2.616824436246135e-07
8712,2.6153700825813143e-07
133558,2.6139756702029275e-07
353355,2.610835779457934e-07
259215,2.6058649778992247e-07
492311,2.604973557000042e-07
79691,2.6024927819248765e-07
27254,2.6006793940059525e-07
26254,2.599019067545238e-07
51281,2.5983732137629544e-07
55228,2.5939811995910617e-07
9708,2.5939291135705543e-07
58498,2.5926039098102715e-07
284040,2.5869361754893726e-07
7451,2.585533121108434e-07
23768,2.5750398063550236e-07
138162,2.5745841737113755e-07
51111,2.5719136247953484e-07
113402,2.5702400194641444e-07
9560,2.5681376926551645e-07
3396,2.5657568637269614e-07
5024,2.564416844338555e-07
79984,2.562267324338153e-07
84465,2.5553658111992436e-07
57863,2.555181729976935e-07
728505,2.553139094405296e-07
81894,2.5527098906409633e-07
27190,2.5520156294723685e-07
27296,2.5495928928454374e-07
151295,2.5484367844114235e-07
389136,2.5484257083573864e-07
55266,2.545915133745836e-07
6947,2.5446164012874433e-07
54965,2.541222590667423e-07
284338,2.538900955243861e-07
283870,2.5373940945890384e-07
64184,2.5373940945890384e-07
1833,2.5368589887425546e-07
84677,2.5366445918399354e-07
55344,2.5363300712624087e-07
168090,2.5341136607639784e-07
222696,2.531336091595656e-07
9605,2.5309698510139496e-07
93408,2.5303216283862545e-07
100507421,2.5254828411000405e-07
100272147,2.524458964702284e-07
121549,2.517578987023639e-07
100293534,2.5135250645141125e-07
124751,2.5130396491976265e-07
162681,2.512199473644293e-07
7274,2.507498068809191e-07
440563,2.5065430494216224e-07
57643,2.5039294571659744e-07
50856,2.50117388752546e-07
26165,2.4974749725377927e-07
5731,2.4963208669034285e-07
283212,2.495724209126e-07
4826,2.4952046306659263e-07
341032,2.494219647833611e-07
153743,2.4906206265219435e-07
203069,2.487765229951653e-07
112597,2.4872168717604134e-07
541471,2.4872168717604134e-07
123207,2.486454492200059e-07
64386,2.48545302801247e-07
79986,2.485249570265056e-07
55821,2.4852478360627806e-07
5675,2.48424296814396e-07
353116,2.4835425639419384e-07
57677,2.482567548448911e-07
55194,2.482446586243414e-07
389114,2.4821313000553377e-07
84648,2.481032529125174e-07
164781,2.481032529125174e-07
54980,2.4789890970165065e-07
79363,2.4730655326719384e-07
53346,2.471858219222075e-07
55089,2.4714923890820607e-07
6044,2.4707551974347095e-07
9085,2.468161683167061e-07
55137,2.467377343570169e-07
285313,2.4656672149068087e-07
404220,2.4656672149068087e-07
58475,2.4650344549629846e-07
554236,2.463935960731983e-07
402055,2.46202432080936e-07
728492,2.457761750578917e-07
22997,2.455266423530908e-07
7120,2.4538889296598296e-07
4496,2.4513027891521156e-07
26022,2.445859345928921e-07
11174,2.444607960321872e-07
414061,2.443309475116695e-07
166968,2.442680092214077e-07
55567,2.439581637431461e-07
9304,2.4372398763479214e-07
55788,2.436898941200301e-07
10223,2.4350920862892183e-07
10151,2.432240537034612e-07
57282,2.4279661912350497e-07
57528,2.427462996577274e-07
3110,2.426942343513908e-07
2713,2.4213751574349223e-07
80164,2.4200915370930135e-07
5652,2.4181553123644815e-07
148741,2.4144523381030777e-07
60674,2.413125536513973e-07
162699,2.409225917064157e-07
202151,2.4054787308536894e-07
51155,2.402585698319118e-07
219654,2.398835509104573e-07
152687,2.3977294778652703e-07
26279,2.39131874579091e-07
84639,2.388960010573196e-07
51000,2.385437058442492e-07
84954,2.38457319176426e-07
84873,2.3832697679408154e-07
400720,2.3780795150899019e-07
100271715,2.3747756751909413e-07
151827,2.3727425617029996e-07
2907,2.3719156294222992e-07
7567,2.3710290041198662e-07
8839,2.3695427911111277e-07
167681,2.3688543598701884e-07
26998,2.368052136774572e-07
4045,2.3675337461819578e-07
55196,2.3674481991174743e-07
266697,2.3646773449051536e-07
26952,2.3637431079119255e-07
388474,2.3613247981392468e-07
203562,2.3598574433670505e-07
8170,2.3595946045333167e-07
