nodes,L-glutamic acid
10168,1.318606071204281e-06
54769,1.318555276573977e-06
946,1.318354597444467e-06
114876,1.3181967044910788e-06
6518,1.3179528358684112e-06
26470,1.3177303185667705e-06
137196,1.317301088205717e-06
9923,1.3171253756956013e-06
154007,1.317016551787253e-06
84191,1.3168788485792227e-06
6444,1.316712318088654e-06
401251,1.3166949274943466e-06
3886,1.3157937813783192e-06
375341,1.3157359182040494e-06
127018,1.3134340724610906e-06
3431,1.3131166335240646e-06
286749,1.3126834108098297e-06
GO:0032701,1.3124485758520822e-06
143162,1.3124154333966313e-06
GO:0045423,1.3123621257157662e-06
4820,1.3121230020972827e-06
GO:0045074,1.3084681912398956e-06
80255,1.308218802825528e-06
GO:0002360,1.3077209399000981e-06
54462,1.3076590155788582e-06
51555,1.3069329984471908e-06
390,1.306923593518583e-06
608,1.3068099900593964e-06
GO:0070247,1.3060789757168172e-06
GO:0021773,1.3057684190774529e-06
28990,1.3054154745153374e-06
3995,1.305380688919144e-06
5526,1.3053210492493153e-06
11025,1.305254992084836e-06
342527,1.3050634022768288e-06
256309,1.304594050215883e-06
158160,1.3038247817135595e-06
GO:0045628,1.3030702759549226e-06
3439,1.302691623366306e-06
339965,1.3026592862321905e-06
89858,1.3020604022292856e-06
8778,1.3009414305353816e-06
6493,1.2982693692036251e-06
2800,1.2976653130744874e-06
100529067,1.297171997530557e-06
5549,1.2970912271141126e-06
285971,1.2969510033564237e-06
11255,1.2966925330067076e-06
1133,1.2963354029964443e-06
205717,1.2961541210850532e-06
7552,1.2960769197771449e-06
GO:0009750,1.2956887171169505e-06
25927,1.295631124611459e-06
7143,1.2944598186796272e-06
GO:0060446,1.2933710031022385e-06
53340,1.293016973406012e-06
6307,1.2915212705892731e-06
10124,1.291468692620679e-06
84701,1.2912398831928018e-06
56889,1.2905850835745562e-06
122060,1.2904012048061912e-06
340527,1.2896404870166833e-06
GO:0097753,1.2894574454601447e-06
57480,1.2893952625120497e-06
84969,1.288874772474037e-06
GO:0032685,1.2880098472047794e-06
28912,1.2878506255036588e-06
65250,1.2876889936210873e-06
969,1.287453535488204e-06
196477,1.2872681461485387e-06
122553,1.286424490905722e-06
84336,1.2864139035518236e-06
164592,1.286106998930921e-06
8785,1.2858607520116698e-06
84206,1.285842099208613e-06
79446,1.285013919436374e-06
11162,1.2846703496963808e-06
10717,1.2846298106730163e-06
643834,1.2845552627748686e-06
80742,1.2843112012389863e-06
164127,1.2841227308533033e-06
113452,1.2837738886021454e-06
1795,1.2829196744085801e-06
26269,1.282549713436623e-06
78991,1.2821068652321493e-06
57002,1.2820122379542264e-06
GO:0031449,1.2817113024127414e-06
653784,1.2813358033404366e-06
57149,1.2808406489275584e-06
51559,1.280517727378005e-06
1046,1.2803078715895276e-06
GO:1902363,1.2802196705073988e-06
253635,1.2799818254792797e-06
7869,1.2799281941446745e-06
9628,1.2796533696027926e-06
55757,1.2785442097675534e-06
GO:0045075,1.2784493687604078e-06
158405,1.277470386965114e-06
9697,1.2766580261398394e-06
GO:0110057,1.2763253152611483e-06
51524,1.275195796157103e-06
8798,1.2751383286412143e-06
GO:0036323,1.2747514970543894e-06
79683,1.2737372676104655e-06
55304,1.273508360143427e-06
55659,1.273048195127866e-06
GO:1904580,1.2720645991471979e-06
10903,1.2707735296667388e-06
84102,1.2695298873841114e-06
8790,1.2692498035483858e-06
3938,1.2687989623396804e-06
27288,1.2686161509653117e-06
91603,1.2683380944619757e-06
10044,1.2682741762092946e-06
196883,1.2681354817474876e-06
128312,1.267980033932232e-06
9749,1.267955691255068e-06
152789,1.2676370383126518e-06
121391,1.2674890404562255e-06
4360,1.2666207178852017e-06
152579,1.2659505239995476e-06
9758,1.2658929475570685e-06
57147,1.2655098713959878e-06
60370,1.2648335749930953e-06
11155,1.2647483731442044e-06
3142,1.2645511614551181e-06
GO:2000834,1.2642803491521837e-06
137392,1.2635852167708565e-06
8369,1.2633443458385436e-06
338657,1.2629258045541489e-06
147166,1.2629031824406e-06
GO:2000665,1.2627573690105405e-06
GO:0071867,1.2620325266448091e-06
79698,1.2620306483434432e-06
GO:0035945,1.2619585122656569e-06
GO:0035946,1.2619585122656569e-06
5266,1.2617655364887546e-06
27107,1.2614193409027819e-06
197335,1.2612534312298975e-06
2652,1.261159819032937e-06
339451,1.259775968353056e-06
GO:2001185,1.2595766857142008e-06
81557,1.259492686630622e-06
8643,1.2593269103179115e-06
GO:0007431,1.2593014511959554e-06
11197,1.2587904240069731e-06
6450,1.2586877126527414e-06
1819,1.2583070548152796e-06
GO:2000612,1.2577085102956545e-06
122011,1.2563704789953734e-06
GO:0046884,1.2563338761863208e-06
160428,1.2559147555528158e-06
7866,1.255703141159925e-06
GO:0006848,1.2554738047939277e-06
64236,1.2553452258290027e-06
79849,1.2551474407691762e-06
8288,1.254927298439282e-06
5173,1.2547142398792836e-06
GO:0051823,1.2546597730118753e-06
GO:0060587,1.254443039671597e-06
5959,1.254398004258615e-06
55554,1.253558526942613e-06
285848,1.2531653609358095e-06
65084,1.2519921739965268e-06
80309,1.2511345724111346e-06
146713,1.2508598957486326e-06
GO:0006089,1.2507519969018977e-06
80820,1.250716333262256e-06
11277,1.2502280077689494e-06
60436,1.2498626769978326e-06
338872,1.2490642980563723e-06
GO:0031446,1.2489156724761087e-06
3234,1.2489001368149688e-06
10231,1.248407623362256e-06
50836,1.2480739991865332e-06
GO:1902913,1.2476516442773125e-06
79915,1.2475998038288556e-06
8789,1.2475454544930118e-06
85509,1.2473490821723234e-06
GO:0050000,1.2472622139108268e-06
79041,1.2472228358739659e-06
57335,1.2466761047587785e-06
4909,1.246328336813909e-06
GO:0048392,1.2461420857216783e-06
221830,1.2461009442062693e-06
57823,1.2460363552435527e-06
5069,1.245958934930787e-06
GO:0055006,1.2457764586821334e-06
81577,1.2457072146082284e-06
84886,1.2453629848451286e-06
4617,1.244605594032763e-06
6782,1.2444576646705418e-06
GO:0097154,1.2440661031778393e-06
388743,1.2437902389908852e-06
GO:1901258,1.2424419982587398e-06
55332,1.2415484398831336e-06
284358,1.2407615443453062e-06
7976,1.240746857251648e-06
GO:0036445,1.2405941764583516e-06
GO:1903080,1.2405390629288816e-06
4969,1.2398434282641739e-06
123228,1.239591328031355e-06
GO:0046530,1.2390813046853287e-06
23556,1.2390743969127578e-06
GO:0061217,1.2388980716566405e-06
1145,1.2383805099824373e-06
6704,1.2375957482710036e-06
7918,1.237474507049153e-06
26040,1.2372934329532745e-06
202134,1.2368200572129472e-06
126375,1.2355561134228658e-06
8693,1.2354714485941352e-06
221935,1.2351606985050214e-06
51296,1.2341262965538e-06
100128525,1.2340842716822162e-06
440552,1.2334606848285308e-06
22807,1.2328573363889142e-06
131450,1.2319673333181782e-06
646960,1.2318402105678818e-06
10057,1.2315805394081242e-06
55425,1.2314651572927468e-06
79673,1.2313886243027448e-06
51375,1.2311650408682634e-06
645345,1.2304195738441927e-06
3955,1.2293536625170425e-06
170302,1.2293300028579912e-06
2986,1.2282806795459221e-06
445329,1.2280899401251801e-06
81579,1.2279181545702452e-06
5409,1.2277640762381285e-06
3705,1.2275050629592873e-06
51246,1.2273463441818983e-06
10814,1.2273262465873257e-06
GO:0086044,1.227057206028398e-06
22808,1.2268409602849264e-06
126433,1.2268082066940562e-06
60672,1.2264748598737678e-06
GO:0086053,1.2257303525666646e-06
1184,1.2252968164018323e-06
284486,1.2252718710327616e-06
51126,1.2252633870021055e-06
GO:0001704,1.2247006738256417e-06
80274,1.224566011987134e-06
GO:0072182,1.2244327056550348e-06
33,1.2241481257799774e-06
GO:0006714,1.2231654059311403e-06
GO:2000419,1.2224009838161855e-06
4542,1.222092592750832e-06
9842,1.2218477913404244e-06
10439,1.2218144088222188e-06
127795,1.2217271551058273e-06
GO:0003401,1.2216740759398453e-06
26205,1.2210799442915425e-06
64772,1.2208204829813641e-06
153443,1.220795044872571e-06
3048,1.2207602787964809e-06
9205,1.2204784994982301e-06
9886,1.218345295643796e-06
GO:0061082,1.2182011088594937e-06
91012,1.2178581820076874e-06
4681,1.2174410035468406e-06
29057,1.2174349652734782e-06
135152,1.2169175182603402e-06
2184,1.2168809184349059e-06
84002,1.2166660983683628e-06
84940,1.2162900974252722e-06
388272,1.2157728930593299e-06
3699,1.2155000423637953e-06
10840,1.2146567814901884e-06
53841,1.2142986226814023e-06
133482,1.2131391797078267e-06
GO:2000067,1.2122179173839157e-06
23336,1.2118693582940668e-06
51352,1.2113670514283547e-06
26297,1.210767069721497e-06
GO:0002292,1.208941607159844e-06
GO:0051647,1.2086290767926828e-06
GO:0014738,1.2083518758489637e-06
57661,1.207915182109128e-06
54799,1.2070527869558365e-06
645683,1.206685482760494e-06
GO:1901256,1.2064617798828552e-06
128977,1.2059937706281783e-06
51385,1.2051415111979065e-06
GO:0014832,1.2049806437274167e-06
6751,1.2049498428189113e-06
221785,1.2047417710555881e-06
GO:0034104,1.2045137865565996e-06
27253,1.2040650291717956e-06
81932,1.2033079688512178e-06
5920,1.2023583165558464e-06
90488,1.2020848641877093e-06
56135,1.2016730480128598e-06
345275,1.2016074260528128e-06
8884,1.2016060142804614e-06
122042,1.201533782023194e-06
337972,1.201511755110517e-06
1231,1.2001605130725352e-06
1945,1.199941980497503e-06
57626,1.1985926505235562e-06
4901,1.1977794469006025e-06
GO:1905226,1.1977416590489947e-06
6549,1.1974436144799852e-06
220388,1.1961212541481798e-06
285237,1.1956831813544633e-06
1009,1.1944706704003479e-06
4306,1.1944660611069207e-06
84779,1.1944356672768403e-06
GO:0016444,1.1940285608652956e-06
55815,1.1938138213319666e-06
GO:0009744,1.1932705402092304e-06
84221,1.1929055005938858e-06
54578,1.192419164312187e-06
54813,1.1904064969903688e-06
51078,1.1903217103679196e-06
GO:1903888,1.190240431060695e-06
7180,1.1901157223608012e-06
4336,1.1900549023648477e-06
22977,1.1885486218166772e-06
941,1.1884868650896744e-06
51327,1.1883844979064685e-06
131890,1.1883606934502107e-06
GO:0046850,1.1877453304995662e-06
23683,1.187645384400707e-06
152485,1.1867117936923729e-06
126298,1.1865738081734794e-06
7162,1.1865064417695368e-06
50489,1.1863101404160244e-06
333926,1.1855094095173398e-06
84910,1.1854167307469014e-06
GO:1904041,1.185316016190993e-06
23284,1.1852948938238769e-06
100271849,1.1850709032573677e-06
2974,1.1850609706306819e-06
3587,1.1845159162016762e-06
63827,1.183953143487245e-06
9427,1.183577742887425e-06
GO:0030647,1.1829843765541156e-06
GO:0070510,1.1825919835957066e-06
GO:0014897,1.181577409507426e-06
54440,1.181170416078441e-06
94107,1.1804108642715486e-06
57713,1.1801531293752056e-06
90338,1.1798249560021883e-06
283464,1.1794094754281703e-06
132321,1.1780412884050897e-06
7695,1.1776098523238505e-06
9829,1.1773322301415269e-06
5980,1.1768114675062067e-06
147179,1.175850286376909e-06
55151,1.1754518799199007e-06
100137049,1.1753495477089916e-06
26751,1.1749909873219805e-06
165215,1.1746979026097741e-06
8490,1.1745250207874519e-06
7108,1.1742674626285461e-06
51090,1.173947379798221e-06
440163,1.173912430099112e-06
29907,1.1732018388355325e-06
4889,1.1731493176516859e-06
92241,1.1731057230946053e-06
79799,1.1731045903969296e-06
84620,1.173018745252967e-06
GO:0072615,1.172957810090213e-06
392197,1.172832254726534e-06
84904,1.1720563650643946e-06
115350,1.171188225700065e-06
165,1.1709733536028978e-06
54212,1.1704755481698025e-06
25901,1.170297333162275e-06
55830,1.1700798821387668e-06
30811,1.1697116380698329e-06
8871,1.1688862209010914e-06
204219,1.1685440368646595e-06
254170,1.1676822332603585e-06
58473,1.1670598006590046e-06
3229,1.1660063387137265e-06
64518,1.1641711138515361e-06
415117,1.1638898599259124e-06
118472,1.163458568818448e-06
65982,1.1633308310473793e-06
GO:0014831,1.1631770920082557e-06
221895,1.1626048662446788e-06
6916,1.162491016909957e-06
79149,1.1624477736270981e-06
284297,1.1616035932544352e-06
55374,1.1601269483518887e-06
GO:0071661,1.1601226944995754e-06
GO:0043380,1.1599896093701648e-06
79886,1.1576116937734217e-06
64773,1.1575401208615454e-06
10591,1.1571724326062143e-06
51622,1.1568682436485507e-06
55026,1.1563124312159014e-06
90874,1.1559811780261004e-06
282969,1.154726643214379e-06
GO:2000662,1.154668161249733e-06
GO:0071026,1.1543905544742024e-06
4018,1.1542948875084045e-06
100652748,1.1539761681756408e-06
90780,1.1534954455254386e-06
441521,1.1529686692511065e-06
GO:0010722,1.1528965421013515e-06
GO:0002825,1.1524721998624534e-06
54518,1.152421648599581e-06
142686,1.1524191647508437e-06
121260,1.152287796328597e-06
7580,1.1509390788989134e-06
140258,1.1501408408000098e-06
4982,1.150058488696839e-06
387882,1.1496893387161723e-06
11085,1.149448476685927e-06
146330,1.1490462197805806e-06
286343,1.1486357974683697e-06
266743,1.147717689005702e-06
84280,1.1473785209645207e-06
5097,1.1468043604688218e-06
2717,1.1466090451829283e-06
80728,1.1464801016481848e-06
79089,1.1461968829023106e-06
148252,1.1458775261825001e-06
924,1.1458466512344204e-06
25841,1.1454752737236512e-06
9792,1.145303711466458e-06
494514,1.1445499898975364e-06
353345,1.1445212278968862e-06
GO:0032692,1.1440657126442428e-06
80772,1.1438880828620525e-06
79078,1.1438194375832267e-06
153830,1.1423749213650126e-06
80233,1.1417665730152313e-06
GO:0032571,1.1414733486681782e-06
8153,1.1413547595605754e-06
54455,1.1411972978221598e-06
57804,1.1407983538867317e-06
146722,1.140705259661611e-06
26206,1.1405870363942309e-06
79943,1.1404542698777709e-06
9946,1.1402338174254082e-06
284129,1.1401669317195629e-06
2171,1.1398720273370553e-06
54989,1.1395500905949948e-06
57573,1.1383282523821715e-06
26824,1.1379891887082982e-06
92715,1.1363121646986117e-06
282808,1.135763773051059e-06
55238,1.1346323485941908e-06
116844,1.1345010555482974e-06
158219,1.1334300173943522e-06
91614,1.1330962054069548e-06
8433,1.1315638072815936e-06
23452,1.1310007088602182e-06
375444,1.130648953064304e-06
4583,1.1299258682137598e-06
2827,1.1285246784653025e-06
130560,1.127850895503077e-06
57484,1.1276501183073911e-06
7125,1.127562867335544e-06
GO:0086054,1.127414367844615e-06
51703,1.1273106102402689e-06
79056,1.126759315610608e-06
79870,1.1260368549841987e-06
5480,1.1260059541658472e-06
1628,1.1255011355073573e-06
2315,1.125473193164174e-06
619279,1.1253963346564237e-06
6051,1.1250521604827954e-06
GO:0045402,1.1249764278566713e-06
7697,1.1249697711599856e-06
79817,1.124513237176228e-06
1351,1.1226253125574885e-06
10716,1.1220183099097488e-06
58489,1.1218936222723276e-06
1879,1.1216550797635549e-06
3773,1.1215228464367427e-06
3223,1.1202002364309925e-06
GO:0032656,1.1200228258722245e-06
1120,1.1179602327295377e-06
GO:0003359,1.1176848488132092e-06
23229,1.1166870457077847e-06
205564,1.1148782701934446e-06
2167,1.1148637626051684e-06
7130,1.1147994634015188e-06
GO:2000909,1.114556837021975e-06
6619,1.1142749351393675e-06
84467,1.1142194498346061e-06
4056,1.1140361754630472e-06
55096,1.114018162508023e-06
GO:0010979,1.1128943288427943e-06
51274,1.1127368219036325e-06
23101,1.1125521915618349e-06
9502,1.1110950261813584e-06
100526767,1.1106686606358908e-06
57522,1.1092474745723928e-06
203286,1.1088521375021245e-06
56604,1.1087617048485278e-06
80270,1.1082875648946513e-06
54932,1.1081233050987168e-06
151126,1.1078549869241144e-06
26240,1.107473332435384e-06
4081,1.1074565823159313e-06
GO:0034309,1.107369382366714e-06
729515,1.1070025611627259e-06
149069,1.1068284176403474e-06
29999,1.1061062015212774e-06
GO:0034196,1.1059171774683637e-06
7873,1.1055293565209412e-06
10068,1.1051538660540601e-06
6754,1.105072818144868e-06
64499,1.1042804391399663e-06
81501,1.1034825358243532e-06
23678,1.1027238471453285e-06
3652,1.1018319779528983e-06
55527,1.101531849929733e-06
80256,1.1014513556350742e-06
GO:1905073,1.101066756767446e-06
2774,1.1001605677177421e-06
51389,1.0992458951004987e-06
55760,1.0991836524130272e-06
201456,1.098509992939588e-06
57153,1.098485947346776e-06
55363,1.0983613629024539e-06
GO:0032667,1.0980691282006549e-06
112755,1.097547907128074e-06
84287,1.097515852336949e-06
127002,1.0973031517141967e-06
283933,1.0957230220942238e-06
9745,1.0953650412587807e-06
GO:0060151,1.0951456016294116e-06
85452,1.0951358919220015e-06
GO:0061218,1.095127189784043e-06
22852,1.0949937540154693e-06
57541,1.09478849527759e-06
51647,1.0945451316984038e-06
8715,1.0931477627320823e-06
27445,1.0922348438353345e-06
167359,1.0921680948684538e-06
139818,1.0918690136208445e-06
127602,1.0918640786631472e-06
GO:0003165,1.0915792291298967e-06
257160,1.0912767010974093e-06
8609,1.0912395750498546e-06
57642,1.0908585319646814e-06
256302,1.0908289517642966e-06
23175,1.0904323595985066e-06
54502,1.090249841440381e-06
GO:1905767,1.0896693554621372e-06
11319,1.088942717526976e-06
55219,1.0886598807246443e-06
81888,1.0884123064037018e-06
51201,1.0869787497875382e-06
9429,1.0863235602850683e-06
GO:0060380,1.0860539483689772e-06
9119,1.0858488888480546e-06
163782,1.0857100808849127e-06
9936,1.085538863051817e-06
GO:2000004,1.0849900930800253e-06
5961,1.0846441648078876e-06
9947,1.0845503692665596e-06
23617,1.0837045566278067e-06
643246,1.0835822986387544e-06
7559,1.0833220621274167e-06
GO:0003156,1.0831881133781397e-06
387104,1.082182987312078e-06
51224,1.0816310686332922e-06
26045,1.0803550910072922e-06
245934,1.0793699689253065e-06
6360,1.0790679671300246e-06
3212,1.0788714311363013e-06
23348,1.0783203312321354e-06
55246,1.0781957958130587e-06
GO:0060312,1.0781929462318398e-06
80726,1.0781656260579592e-06
GO:0035711,1.0769068212144788e-06
GO:1900166,1.0768387950750374e-06
